6083,3,8877123432,0x869B11
6022,4,9900882345,0x734F06
6059,4,8879036752,0x839008
6058,4,4439088765,0x841A14
6098,1,6600443311,0x869B11
6033,1,4439088765,0x756511
6042,1,8877123432,0x899A09
6072,3,1190843212,0x860F16
6041,1,229804352,0x899A09
6028,3,1190843212,0x869B11
6050,1,0134679876,0x789F17
6093,3,5577993322,0x869B11
6082,2,9884554321,0x829F08
6086,3,0075566321,0x756511
6065,2,0075566321,0x829F44
6070,1,8879036752,0x860F16
6041,1,7755321546,0x889F04
6030,1,5577993322,0x829F08
6040,5,9884554321,0x829F44
6063,5,9678005533,0x869C08
6043,1,8877123432,0x829554
6084,1,1234567890,0x839008
6048,3,9900882345,0x839008
6091,5,9678005533,0x829F08
6099,2,1190843212,0x869C08
6087,3,1234567890,0x756511
6086,2,880983451,0x869C08
6086,1,6600443311,0x860F16
6044,5,9900882345,0x899A09
6039,2,5577993322,0x829F08
6040,5,4455123897,0x756511
6029,5,0075566321,0x841A14
6034,1,1234567890,0x833B08
6087,2,6600443311,0x830F09
6027,3,0027990077,0x839008
6075,2,4455123897,0x829F08
6034,2,229804352,0x789F17
6086,4,1190843212,0x860F16
6066,3,1190843212,0x829F44
6038,1,0075566321,0x833B08
6055,5,8879036752,0x841A14
6092,1,1234567890,0x899A09
6059,2,4439088765,0x734F06
6024,3,8877123432,0x829554
6037,4,4439088765,0x829F08
6084,1,0134679876,0x860F16
6079,3,0134679876,0x899A09
6095,1,1190843212,0x830F09
6060,2,229804352,0x899A09
6022,2,9678005533,0x860F16
6096,3,1234567890,0x889F04
6056,2,0075566321,0x829554
6053,4,0134679876,0x829F08
6027,3,8879036752,0x789F17
6079,3,880983451,0x889F04
6029,2,6600443311,0x869C08
6048,5,229804352,0x829F44
6090,2,9678005533,0x860F16
6082,4,0134679876,0x830F09
6031,2,4439088765,0x869C08
6097,3,8879036752,0x860F16
6038,3,8877123432,0x829F44
6050,1,229804352,0x789F17
6053,2,6600443311,0x839008
6022,5,6600443311,0x839008
6030,3,4455123897,0x829554
6057,4,9884554321,0x734F06
6074,1,0134679876,0x869B11
6073,5,5577993322,0x829F44
6068,5,4439088765,0x841A14
6070,2,4439088765,0x829F44
6077,5,0066832145,0x869B11
6097,3,7755321546,0x829F44
6038,4,9884554321,0x830F09
6068,2,0134679876,0x829F08
6050,1,5577993322,0x734F06
6042,5,229804352,0x833B08
6070,5,880983451,0x841A14
6044,2,9884554321,0x829F44
6087,3,8877123432,0x829F44
6086,3,9678005533,0x830F09
6028,4,880983451,0x860F16
6041,5,5577993322,0x889F04
6052,5,9884554321,0x789F17
6094,5,1234567890,0x756511
6034,3,0075566321,0x833B08
6095,2,1234567890,0x833B08
6035,5,1190843212,0x889F04
6027,4,8877123432,0x899A09
6037,4,4439088765,0x839008
6036,3,880983451,0x789F17
6092,5,0075566321,0x830F09
6071,2,8879036752,0x829F44
6024,2,9678005533,0x899A09
6054,2,4439088765,0x833B08
6070,2,0066832145,0x829F08
6073,5,5577993322,0x829F08
6085,5,8879036752,0x889F04
6068,3,8879036752,0x889F04
6058,1,0134679876,0x869B11
6086,3,1234567890,0x841A14
6029,5,0134679876,0x829554
6026,2,8877123432,0x841A14
6055,4,8879036752,0x829F08
6028,5,1234567890,0x889F04
6044,2,0075566321,0x889F04
6045,3,1190843212,0x869C08
6070,3,0027990077,0x829F08
6037,3,8879036752,0x889F04
6095,3,0134679876,0x889F04
6037,5,6600443311,0x829554
6058,2,1234567890,0x860F16
6064,2,0134679876,0x789F17
6046,3,4455123897,0x860F16
6039,1,229804352,0x869B11
6024,3,0066832145,0x860F16
6053,5,229804352,0x829F08
6058,3,4439088765,0x789F17
6098,1,229804352,0x860F16
6087,4,4439088765,0x860F16
6047,5,8877123432,0x833B08
6031,2,5577993322,0x899A09
6043,5,229804352,0x889F04
6095,1,9900882345,0x889F04
6036,1,8877123432,0x829F44
6071,3,8877123432,0x829554
6039,4,0134679876,0x889F04
6092,2,7755321546,0x841A14
6062,3,4455123897,0x899A09
6049,3,7755321546,0x869B11
6045,1,0134679876,0x829554
6066,5,8879036752,0x869C08
6028,4,5577993322,0x839008
6040,1,8879036752,0x839008
6035,3,8879036752,0x789F17
6079,2,8879036752,0x756511
6091,1,9900882345,0x889F04
6082,3,8877123432,0x839008
6025,4,8877123432,0x756511
6023,2,8879036752,0x839008
6042,1,4439088765,0x860F16
6024,1,6600443311,0x829F44
6049,4,1234567890,0x829554
6053,4,880983451,0x756511
6098,3,4439088765,0x833B08
6027,2,7755321546,0x829F44
6024,3,880983451,0x841A14
6054,2,6600443311,0x869C08
6076,2,0134679876,0x829554
6092,3,9678005533,0x829F44
6076,1,0075566321,0x734F06
6053,4,1234567890,0x869B11
6058,5,880983451,0x789F17
6029,5,880983451,0x889F04
6086,4,7755321546,0x860F16
6045,4,6600443311,0x899A09
6064,3,9884554321,0x830F09
6072,3,4439088765,0x829F44
6027,3,6600443311,0x829F08
6093,3,1190843212,0x830F09
6073,1,9884554321,0x841A14
6075,2,8879036752,0x841A14
6039,2,5577993322,0x829F44
6032,5,0066832145,0x889F04
6077,4,8879036752,0x756511
6028,3,9678005533,0x889F04
6069,4,0066832145,0x860F16
6026,4,4455123897,0x839008
6100,1,6600443311,0x829F08
6055,1,9678005533,0x833B08
6076,2,6600443311,0x839008
6052,4,8879036752,0x839008
6039,3,9678005533,0x829554
6056,5,5577993322,0x869B11
6023,3,4455123897,0x899A09
6092,5,4455123897,0x829F44
6092,2,4439088765,0x860F16
6037,5,880983451,0x839008
6091,1,9900882345,0x869B11
6089,5,0066832145,0x830F09
6045,3,880983451,0x756511
6026,5,4439088765,0x889F04
6043,3,4455123897,0x734F06
6066,3,229804352,0x829554
6062,4,5577993322,0x839008
6081,5,6600443311,0x830F09
6050,5,6600443311,0x889F04
6082,5,880983451,0x756511
6029,4,880983451,0x841A14
6037,1,0134679876,0x829554
6033,2,9884554321,0x839008
6063,1,4455123897,0x869C08
6042,4,5577993322,0x830F09
6086,4,9678005533,0x830F09
6086,2,9678005533,0x860F16
6054,1,0066832145,0x860F16
6071,3,8877123432,0x841A14
6046,3,880983451,0x889F04
6081,2,0075566321,0x889F04
6094,1,5577993322,0x839008
6073,3,0027990077,0x860F16
6078,5,9678005533,0x829554
6041,3,0075566321,0x860F16
6083,5,7755321546,0x830F09
6060,5,4439088765,0x869B11
6028,2,0027990077,0x830F09
6022,5,4455123897,0x830F09
6037,4,9884554321,0x789F17
6036,1,0134679876,0x734F06
6040,5,0027990077,0x829F44
6041,4,9678005533,0x734F06
6037,4,8879036752,0x829F08
6080,2,9900882345,0x869C08
6032,4,9900882345,0x833B08
6066,3,6600443311,0x869C08
6050,4,5577993322,0x734F06
6030,4,7755321546,0x860F16
6032,4,880983451,0x756511
6046,2,7755321546,0x829F44
6040,3,229804352,0x789F17
6034,5,6600443311,0x860F16
6045,5,9678005533,0x839008
6050,5,5577993322,0x756511
6092,4,1234567890,0x829F44
6099,4,1190843212,0x833B08
6060,5,8879036752,0x829F44
6065,4,0066832145,0x829554
6058,2,9678005533,0x841A14
6086,1,880983451,0x829554
6096,2,7755321546,0x830F09
6044,5,7755321546,0x830F09
6089,4,0066832145,0x841A14
6057,2,229804352,0x889F04
6087,4,1190843212,0x841A14
6044,2,9678005533,0x839008
6027,2,0027990077,0x830F09
6078,4,5577993322,0x789F17
6099,3,1190843212,0x833B08
6096,2,6600443311,0x756511
6048,2,9678005533,0x830F09
6035,3,4439088765,0x833B08
6045,4,1190843212,0x756511
6024,2,1234567890,0x869C08
6031,2,7755321546,0x889F04
6060,2,880983451,0x830F09
6088,3,880983451,0x841A14
6098,1,9900882345,0x860F16
6034,1,0066832145,0x756511
6033,1,0134679876,0x889F04
6032,5,9884554321,0x829554
6081,2,8877123432,0x869B11
6079,4,0134679876,0x899A09
6085,1,4455123897,0x829F44
6048,5,5577993322,0x789F17
6053,2,0075566321,0x841A14
6075,1,0075566321,0x829F44
6037,2,8879036752,0x841A14
6039,3,6600443311,0x869C08
6048,3,7755321546,0x889F04
6041,4,4439088765,0x830F09
6095,3,0066832145,0x860F16
6025,1,4455123897,0x899A09
6026,4,880983451,0x841A14
6036,4,8879036752,0x889F04
6030,3,4455123897,0x833B08
6097,3,9884554321,0x829F08
6045,3,0134679876,0x830F09
6081,3,0027990077,0x789F17
6026,2,8879036752,0x830F09
6064,5,0075566321,0x860F16
6078,3,4439088765,0x899A09
6045,1,0027990077,0x830F09
6070,3,880983451,0x829F08
6084,2,9900882345,0x829F08
6069,3,1190843212,0x829F08
6029,2,7755321546,0x869B11
6038,1,9678005533,0x889F04
6046,4,4439088765,0x829F44
6080,1,8879036752,0x841A14
6086,1,0066832145,0x830F09
6028,2,5577993322,0x841A14
6050,3,0134679876,0x829554
6043,1,9884554321,0x833B08
6041,2,4439088765,0x841A14
6097,2,0134679876,0x841A14
6066,5,4455123897,0x860F16
6063,2,9900882345,0x829F08
6042,2,5577993322,0x860F16
6053,1,8879036752,0x899A09
6082,4,9900882345,0x860F16
6039,4,4439088765,0x756511
6085,2,7755321546,0x756511
6093,4,0075566321,0x829F08
6052,2,0134679876,0x899A09
6060,3,8877123432,0x839008
6088,5,8877123432,0x869B11
6038,1,880983451,0x889F04
6041,2,1234567890,0x789F17
6025,4,0027990077,0x830F09
6095,5,5577993322,0x829F08
6085,5,9900882345,0x789F17
6036,3,5577993322,0x789F17
6057,5,880983451,0x889F04
6032,2,9884554321,0x860F16
6034,4,1190843212,0x841A14
6074,3,4455123897,0x830F09
6083,4,7755321546,0x841A14
6052,4,1234567890,0x734F06
6068,2,9678005533,0x869C08
6087,1,9678005533,0x839008
6026,2,9884554321,0x829F44
6069,1,0134679876,0x830F09
6064,4,8879036752,0x829554
6095,4,0075566321,0x841A14
6049,5,9900882345,0x841A14
6100,5,0066832145,0x734F06
6052,1,0075566321,0x869B11
6031,3,0027990077,0x829554
6038,5,5577993322,0x789F17
6056,4,4455123897,0x869B11
6034,2,0066832145,0x869C08
6042,3,4439088765,0x869C08
6096,1,7755321546,0x789F17
6038,1,7755321546,0x829554
6071,1,8877123432,0x829F08
6098,4,0075566321,0x889F04
6032,2,9678005533,0x756511
6094,4,4455123897,0x839008
6063,1,8879036752,0x869C08
6061,3,7755321546,0x869B11
6057,3,0075566321,0x830F09
6077,3,6600443311,0x829F44
6054,3,0075566321,0x829F08
6096,2,0134679876,0x899A09
6094,4,1190843212,0x829F08
6058,5,229804352,0x829F08
6050,3,4455123897,0x899A09
6022,2,8879036752,0x829F44
6070,4,0066832145,0x734F06
6098,2,4455123897,0x829F08
6060,1,8877123432,0x734F06
6047,4,0066832145,0x830F09
6057,3,880983451,0x833B08
6036,3,880983451,0x869B11
6087,4,9884554321,0x734F06
6085,2,6600443311,0x869C08
6033,3,9884554321,0x899A09
6055,3,5577993322,0x839008
6098,1,9900882345,0x789F17
6096,5,5577993322,0x756511
6092,4,5577993322,0x860F16
6044,1,8879036752,0x829F08
6079,3,4439088765,0x869C08
6053,2,8877123432,0x841A14
6056,2,1234567890,0x869C08
6038,5,0075566321,0x889F04
6032,3,0027990077,0x829554
6039,4,1234567890,0x839008
6037,2,9678005533,0x869B11
6060,3,0066832145,0x734F06
6064,3,1234567890,0x829554
6040,2,6600443311,0x869C08
6052,4,8879036752,0x889F04
6071,1,0066832145,0x869B11
6051,5,9678005533,0x839008
6067,1,8879036752,0x829F44
6041,2,6600443311,0x869B11
6050,1,4455123897,0x839008
6046,4,7755321546,0x889F04
6038,2,9900882345,0x829F44
6093,3,8877123432,0x889F04
6092,1,8879036752,0x869B11
6046,4,0027990077,0x833B08
6066,1,6600443311,0x734F06
6072,4,8877123432,0x789F17
6050,2,5577993322,0x869B11
6097,1,8877123432,0x829F08
6032,2,229804352,0x869C08
6061,3,8877123432,0x833B08
6083,3,9900882345,0x830F09
6088,4,880983451,0x734F06
6027,5,9678005533,0x833B08
6088,5,0134679876,0x829F08
6035,1,0027990077,0x829F44
6033,3,4455123897,0x899A09
6096,5,229804352,0x734F06
6060,5,8877123432,0x833B08
6026,2,5577993322,0x829554
6096,4,1234567890,0x869C08
6087,5,1234567890,0x889F04
6067,1,9678005533,0x860F16
6085,5,0027990077,0x899A09
6033,4,5577993322,0x756511
6092,3,8877123432,0x829F44
6039,4,4455123897,0x830F09
6093,3,8877123432,0x899A09
6066,3,0066832145,0x860F16
6090,1,9678005533,0x869B11
6063,5,1234567890,0x734F06
6074,4,5577993322,0x829554
6097,2,0027990077,0x734F06
6092,3,0134679876,0x829554
6084,4,4455123897,0x869B11
6027,2,8877123432,0x789F17
6086,3,5577993322,0x860F16
6090,3,9678005533,0x860F16
6030,2,1190843212,0x839008
6051,3,4455123897,0x734F06
6035,3,9678005533,0x899A09
6092,5,5577993322,0x869C08
6055,5,4439088765,0x756511
6027,4,0066832145,0x869C08
6042,3,7755321546,0x829F44
6074,5,0066832145,0x839008
6079,2,4439088765,0x829554
6027,2,9900882345,0x789F17
6042,5,229804352,0x860F16
6067,5,4439088765,0x830F09
6040,1,1190843212,0x829F08
6050,2,9678005533,0x889F04
6061,3,880983451,0x833B08
6038,5,880983451,0x789F17
6059,2,880983451,0x829F08
6040,5,9900882345,0x833B08
6092,3,229804352,0x789F17
6045,3,8879036752,0x899A09
6035,2,880983451,0x829554
6033,3,1234567890,0x869B11
6060,5,9884554321,0x869C08
6049,3,9900882345,0x829F44
6064,3,8879036752,0x756511
6044,3,4455123897,0x829F08
6051,3,6600443311,0x756511
6090,3,7755321546,0x833B08
6025,2,0134679876,0x789F17
6037,2,4439088765,0x830F09
6074,1,8877123432,0x829554
6071,1,4439088765,0x734F06
6049,3,880983451,0x789F17
6070,1,0075566321,0x869B11
6073,2,880983451,0x734F06
6052,5,9900882345,0x899A09
6090,1,4455123897,0x756511
6023,1,9884554321,0x889F04
6075,5,0027990077,0x889F04
6079,3,9884554321,0x756511
6070,1,0066832145,0x833B08
6057,3,0075566321,0x734F06
6050,5,9678005533,0x860F16
6087,5,5577993322,0x860F16
6088,5,0075566321,0x839008
6098,3,0066832145,0x756511
6062,2,0066832145,0x899A09
6045,4,0066832145,0x829554
6044,3,5577993322,0x789F17
6042,3,0134679876,0x833B08
6066,3,9900882345,0x839008
6098,4,229804352,0x829F44
6084,5,229804352,0x869B11
6022,5,0027990077,0x829F44
6052,2,880983451,0x829554
6049,5,0134679876,0x756511
6098,1,9884554321,0x829F08
6074,5,6600443311,0x860F16
6055,3,9884554321,0x839008
6088,3,229804352,0x839008
6087,4,0066832145,0x889F04
6043,5,0075566321,0x869C08
6044,2,4439088765,0x829554
6100,2,8879036752,0x830F09
6043,4,1234567890,0x833B08
6041,2,1234567890,0x830F09
6068,2,880983451,0x833B08
6088,1,0027990077,0x789F17
6099,3,1190843212,0x839008
6087,3,0066832145,0x829F08
6071,5,9900882345,0x869B11
6082,2,9900882345,0x869B11
6049,1,0027990077,0x869B11
6052,2,4439088765,0x899A09
6052,5,4455123897,0x839008
6075,3,1190843212,0x839008
6024,4,9678005533,0x869C08
6088,2,0066832145,0x829554
6093,2,6600443311,0x829F08
6082,2,9900882345,0x734F06
6085,3,4455123897,0x899A09
6071,5,8879036752,0x789F17
6081,1,5577993322,0x756511
6037,1,1190843212,0x899A09
6038,4,0066832145,0x833B08
6063,3,9900882345,0x869B11
6053,4,6600443311,0x829554
6066,4,5577993322,0x899A09
6052,3,4439088765,0x839008
6094,1,1234567890,0x829554
6045,2,9884554321,0x899A09
6062,4,6600443311,0x829F08
6068,2,8877123432,0x829F44
6071,4,8877123432,0x833B08
6056,4,8879036752,0x829F44
6063,5,0075566321,0x789F17
6025,5,6600443311,0x839008
6047,1,4439088765,0x869C08
6035,4,8879036752,0x833B08
6055,1,229804352,0x899A09
6076,1,0075566321,0x889F04
6036,4,9884554321,0x841A14
6082,5,0027990077,0x860F16
6068,2,9678005533,0x830F09
6041,1,1234567890,0x841A14
6040,4,0066832145,0x841A14
6062,5,5577993322,0x860F16
6032,4,1190843212,0x829F44
6092,4,1234567890,0x830F09
6072,2,9900882345,0x869B11
6051,5,4455123897,0x789F17
6055,4,7755321546,0x841A14
6093,2,1190843212,0x860F16
6100,3,0027990077,0x829F44
6092,2,0027990077,0x899A09
6078,5,0027990077,0x829554
6094,4,1234567890,0x830F09
6051,5,8877123432,0x839008
6059,1,0066832145,0x829F08
6022,4,9678005533,0x899A09
6088,3,0075566321,0x899A09
6086,3,0066832145,0x756511
6079,2,229804352,0x830F09
6093,2,8877123432,0x829F08
6025,1,229804352,0x829554
6025,3,0066832145,0x869C08
6031,1,9884554321,0x839008
6051,5,229804352,0x829554
6094,3,9900882345,0x860F16
6047,2,1190843212,0x734F06
6042,5,0027990077,0x789F17
6068,1,6600443311,0x789F17
6095,1,9900882345,0x830F09
6064,3,5577993322,0x756511
6058,2,5577993322,0x860F16
6032,5,9678005533,0x869B11
6068,4,0134679876,0x829554
6039,5,0066832145,0x869C08
6078,5,4455123897,0x860F16
6034,5,4455123897,0x756511
6041,1,0075566321,0x833B08
6025,1,1190843212,0x830F09
6030,3,1190843212,0x789F17
6071,1,0027990077,0x899A09
6026,3,5577993322,0x833B08
6072,4,9900882345,0x830F09
6037,3,7755321546,0x889F04
6052,3,9884554321,0x830F09
6046,4,5577993322,0x899A09
6092,4,229804352,0x734F06
6040,2,9884554321,0x829F44
6038,4,8877123432,0x899A09
6031,2,1190843212,0x734F06
6054,3,0027990077,0x829554
6046,1,6600443311,0x869B11
6039,2,5577993322,0x734F06
6082,1,0066832145,0x789F17
6090,4,8877123432,0x860F16
6022,2,4439088765,0x829F08
6093,1,229804352,0x756511
6040,4,9678005533,0x889F04
6026,3,0075566321,0x860F16
6088,1,0134679876,0x869B11
6023,2,229804352,0x829554
6096,5,4439088765,0x833B08
6033,1,0075566321,0x829F44
6054,4,9678005533,0x829554
6062,5,8879036752,0x830F09
6036,5,9678005533,0x789F17
6072,3,9900882345,0x869B11
6054,5,0134679876,0x869B11
6096,2,0066832145,0x756511
6064,1,0066832145,0x860F16
6040,5,1234567890,0x833B08
6079,2,7755321546,0x869C08
6100,3,0075566321,0x789F17
6022,2,4439088765,0x829554
6053,1,6600443311,0x830F09
6037,5,9884554321,0x756511
6068,5,7755321546,0x839008
6058,5,1234567890,0x860F16
6038,1,0134679876,0x860F16
6042,5,9900882345,0x839008
6040,3,9884554321,0x899A09
6084,2,7755321546,0x869B11
6092,3,4439088765,0x841A14
6022,2,4439088765,0x839008
6030,2,5577993322,0x829F08
6054,3,4439088765,0x869C08
6059,1,1234567890,0x899A09
6036,4,1234567890,0x734F06
6055,1,7755321546,0x830F09
6051,2,9900882345,0x829F44
6064,3,229804352,0x830F09
6099,2,5577993322,0x829554
6071,4,4455123897,0x833B08
6048,1,6600443311,0x869B11
6087,4,0075566321,0x899A09
6058,5,0075566321,0x829554
6024,1,8879036752,0x829554
6042,3,4455123897,0x830F09
6028,4,9900882345,0x756511
6035,4,0027990077,0x899A09
6081,2,8879036752,0x833B08
6066,1,8877123432,0x889F04
6063,1,7755321546,0x756511
6040,3,1190843212,0x869B11
6074,2,7755321546,0x889F04
6081,4,8877123432,0x829554
6042,2,9884554321,0x899A09
6030,3,0134679876,0x833B08
6081,4,7755321546,0x899A09
6047,3,6600443311,0x829554
6045,1,880983451,0x869B11
6025,2,1190843212,0x789F17
6041,3,5577993322,0x756511
6092,4,0027990077,0x839008
6063,2,0134679876,0x841A14
6039,2,9884554321,0x756511
6065,5,6600443311,0x839008
6081,3,1190843212,0x889F04
6038,1,9900882345,0x789F17
6023,5,229804352,0x889F04
6047,4,6600443311,0x899A09
6027,2,8879036752,0x829F44
6100,4,9678005533,0x789F17
6074,5,9678005533,0x830F09
6050,1,9900882345,0x789F17
6081,1,0066832145,0x869B11
6055,3,229804352,0x833B08
6062,5,1234567890,0x899A09
6057,5,880983451,0x841A14
6065,2,1190843212,0x756511
6073,2,0134679876,0x860F16
6073,4,1234567890,0x756511
6063,1,0075566321,0x830F09
6042,3,5577993322,0x869B11
6093,2,8877123432,0x869C08
6084,3,229804352,0x841A14
6047,1,0134679876,0x789F17
6070,3,9678005533,0x839008
6086,5,0066832145,0x789F17
6036,3,6600443311,0x889F04
6068,2,4455123897,0x734F06
6028,2,1234567890,0x869B11
6055,1,1234567890,0x869C08
6087,1,5577993322,0x829554
6096,5,8879036752,0x829F08
6080,2,7755321546,0x830F09
6050,4,229804352,0x756511
6068,2,4439088765,0x839008
6047,2,229804352,0x899A09
6096,5,9900882345,0x734F06
6037,5,9900882345,0x830F09
6074,3,229804352,0x839008
6046,3,880983451,0x829554
6075,1,8877123432,0x830F09
6046,5,1190843212,0x829F44
6093,3,880983451,0x734F06
6047,4,1190843212,0x869B11
6066,2,5577993322,0x829F44
6047,3,9678005533,0x830F09
6037,2,1234567890,0x734F06
6094,1,0134679876,0x830F09
6042,2,0027990077,0x889F04
6096,2,9678005533,0x869B11
6098,1,7755321546,0x860F16
6061,2,9678005533,0x839008
6022,3,0075566321,0x889F04
6041,2,0075566321,0x756511
6094,1,880983451,0x860F16
6052,2,9900882345,0x830F09
6064,5,0134679876,0x830F09
6036,2,9884554321,0x869C08
6040,4,1234567890,0x829F08
6026,1,0027990077,0x756511
6088,5,8877123432,0x869C08
6092,2,9678005533,0x829554
6070,5,1234567890,0x756511
6036,4,8879036752,0x833B08
6039,2,6600443311,0x829F08
6067,1,4439088765,0x734F06
6096,3,0027990077,0x889F04
6077,4,0066832145,0x860F16
6058,2,0134679876,0x833B08
6071,1,9678005533,0x869B11
6026,4,0066832145,0x829F44
6050,3,9884554321,0x841A14
6039,5,1190843212,0x833B08
6085,4,4455123897,0x841A14
6042,2,0075566321,0x789F17
6085,4,7755321546,0x829F44
6077,1,9900882345,0x833B08
6068,4,4439088765,0x889F04
6066,3,0027990077,0x869B11
6054,4,0134679876,0x860F16
6077,2,4439088765,0x839008
6053,2,0027990077,0x841A14
6094,1,0075566321,0x869C08
6081,2,7755321546,0x833B08
6069,3,880983451,0x860F16
6086,3,6600443311,0x829F44
6098,5,7755321546,0x789F17
6066,3,0075566321,0x899A09
6029,2,9884554321,0x889F04
6072,5,9900882345,0x833B08
6058,4,880983451,0x829554
6067,2,4455123897,0x829554
6095,4,0075566321,0x899A09
6055,4,0066832145,0x860F16
6081,2,4439088765,0x829554
6025,1,0027990077,0x829554
6062,3,8879036752,0x830F09
6035,3,1234567890,0x860F16
6040,4,0134679876,0x734F06
6038,3,6600443311,0x869B11
6089,2,8879036752,0x789F17
6051,2,5577993322,0x860F16
6083,1,4455123897,0x833B08
6097,2,0075566321,0x756511
6096,1,1234567890,0x889F04
6085,3,0134679876,0x829554
6069,4,0075566321,0x899A09
6068,4,7755321546,0x829554
6083,2,0066832145,0x829554
6037,5,1234567890,0x830F09
6052,2,7755321546,0x869B11
6024,3,9884554321,0x829554
6088,5,0027990077,0x830F09
6060,1,9900882345,0x889F04
6078,2,880983451,0x869B11
6091,3,8877123432,0x833B08
6095,1,0075566321,0x829F08
6086,1,8879036752,0x829554
6069,1,0027990077,0x889F04
6089,2,1234567890,0x734F06
6073,1,9678005533,0x841A14
6064,5,6600443311,0x829554
6025,2,5577993322,0x756511
6050,3,4455123897,0x734F06
6066,4,9884554321,0x899A09
6070,5,9884554321,0x839008
6041,3,8879036752,0x829F44
6029,2,880983451,0x829554
6050,4,4455123897,0x839008
6049,3,1190843212,0x829554
6052,1,8879036752,0x829F44
6025,1,1234567890,0x830F09
6089,5,6600443311,0x889F04
6075,2,880983451,0x869C08
6061,5,7755321546,0x734F06
6047,3,1234567890,0x829F44
6079,1,8879036752,0x869C08
6059,2,9900882345,0x869C08
6059,2,229804352,0x829F44
6056,4,4455123897,0x841A14
6053,1,9884554321,0x829F08
6052,1,4439088765,0x860F16
6064,3,4455123897,0x829554
6050,1,0075566321,0x899A09
6090,4,9900882345,0x839008
6031,4,880983451,0x899A09
6078,2,4455123897,0x839008
6062,4,9900882345,0x830F09
6061,5,7755321546,0x889F04
6028,2,229804352,0x830F09
6034,1,5577993322,0x869B11
6026,3,9900882345,0x841A14
6078,4,0075566321,0x829F44
6060,3,9678005533,0x869C08
6069,1,4439088765,0x789F17
6099,3,9900882345,0x860F16
6050,2,0027990077,0x899A09
6041,1,0066832145,0x789F17
6033,1,0075566321,0x841A14
6033,1,4439088765,0x841A14
6084,4,0134679876,0x829554
6085,5,0134679876,0x833B08
6070,2,6600443311,0x829554
6076,5,9900882345,0x899A09
6028,2,880983451,0x899A09
6060,1,229804352,0x839008
6039,3,0075566321,0x839008
6033,2,1190843212,0x869C08
6055,3,9678005533,0x830F09
6036,3,0134679876,0x860F16
6049,1,880983451,0x829F44
6062,2,0075566321,0x869C08
6056,1,5577993322,0x830F09
6080,5,4439088765,0x899A09
6030,3,9900882345,0x889F04
6085,4,4439088765,0x833B08
6071,4,229804352,0x841A14
6092,4,0066832145,0x830F09
6067,4,7755321546,0x841A14
6075,1,229804352,0x829F44
6032,2,229804352,0x829F44
6090,5,4439088765,0x789F17
6083,5,0027990077,0x756511
6054,5,0027990077,0x830F09
6061,4,9678005533,0x789F17
6068,1,4455123897,0x830F09
6050,2,9900882345,0x869C08
6088,3,0134679876,0x734F06
6031,4,7755321546,0x899A09
6072,4,880983451,0x899A09
6066,3,8879036752,0x789F17
6040,2,7755321546,0x830F09
6079,4,7755321546,0x889F04
6037,3,0075566321,0x829554
6099,1,9884554321,0x734F06
6089,5,0027990077,0x839008
6078,1,6600443311,0x829554
6091,4,4455123897,0x829F44
6090,3,1234567890,0x829F08
6081,2,1190843212,0x869C08
6029,2,8879036752,0x839008
6063,4,0027990077,0x889F04
6086,1,9678005533,0x829554
6095,2,0134679876,0x839008
6065,3,880983451,0x899A09
6079,4,229804352,0x869C08
6097,4,8877123432,0x833B08
6027,2,8879036752,0x841A14
6074,3,0134679876,0x869C08
6037,2,9678005533,0x734F06
6060,1,880983451,0x829F08
6044,5,1190843212,0x889F04
6094,3,7755321546,0x829F44
6070,3,4455123897,0x869C08
6069,2,6600443311,0x734F06
6065,1,4455123897,0x829554
6048,1,1190843212,0x789F17
6084,4,1190843212,0x829F44
6048,4,0027990077,0x869C08
6074,1,0066832145,0x756511
6055,1,6600443311,0x756511
6065,4,9884554321,0x829554
6080,3,9678005533,0x756511
6079,3,0066832145,0x841A14
6098,3,880983451,0x830F09
6034,1,9900882345,0x860F16
6040,2,6600443311,0x734F06
6070,5,0066832145,0x829F08
6032,4,4439088765,0x889F04
6053,5,5577993322,0x899A09
6099,2,5577993322,0x833B08
6026,2,1190843212,0x869C08
6074,5,8877123432,0x839008
6067,4,4439088765,0x841A14
6063,4,0075566321,0x869C08
6100,2,0066832145,0x860F16
6076,4,7755321546,0x829F44
6029,3,1190843212,0x734F06
6022,3,0027990077,0x869C08
6025,3,4455123897,0x789F17
6060,4,1190843212,0x829554
6075,2,1234567890,0x899A09
6057,4,8877123432,0x841A14
6077,1,8879036752,0x869C08
6040,4,229804352,0x841A14
6025,4,229804352,0x756511
6064,4,4455123897,0x841A14
6099,4,4455123897,0x839008
6052,4,0134679876,0x869C08
6080,2,8877123432,0x889F04
6081,4,4439088765,0x833B08
6093,2,0066832145,0x841A14
6053,1,8877123432,0x841A14
6081,5,0066832145,0x889F04
6085,5,0075566321,0x789F17
6096,3,1190843212,0x833B08
6068,5,5577993322,0x756511
6031,3,880983451,0x829F08
6027,2,1234567890,0x829F08
6079,5,9884554321,0x829F44
6041,5,9678005533,0x899A09
6099,2,229804352,0x829F44
6098,2,880983451,0x756511
6067,5,9884554321,0x839008
6072,3,0075566321,0x829F08
6082,1,7755321546,0x833B08
6087,3,1234567890,0x789F17
6043,5,8877123432,0x833B08
6062,3,1234567890,0x860F16
6092,4,1234567890,0x829F44
